PipeID,Age,Diameter,Depth,Slope,Length,Pipe_type,Connection,Pipe_form,Material,Rainfall,Geology,GroundWater Level,Soil_type,Landslide_area,Population,Building_area,Land_cover,Distance_to_road,TrafficVol
157686,55,200,-1.16,-6.44,65.09,Combined,Others,Others,PVC,122.07,Geology-0,17.91,SoilType-4,No,142,No,LandCover-1,RoadClass-2,0
157687,50,200,-1.18,-6.59,64.8,Stormwater,Others,S,PVC,122.07,Geology-0,17.91,SoilType-4,No,142,No,LandCover-1,RoadClass-2,0
157693,16,300,-2.13,-3.57,2.09,Stormwater,Others,S,PPP,126.14,Geology-2,17.97,SoilType-5,No,30,No,LandCover-1,RoadClass-0,0
157694,16,300,-2.03,8.19,122.84,Stormwater,Others,S,PPP,126.02,Geology-2,18,SoilType-9,No,230,No,LandCover-4,RoadClass-0,0
157705,16,160,-1.62,18.42,2.41,Stormwater,Others,S,PVC,126.08,Geology-2,17.97,SoilType-5,No,30,No,LandCover-4,RoadClass-0,0
157706,16,160,-1.68,-12.82,1.62,Stormwater,Others,S,PVC,126.06,Geology-2,17.97,SoilType-5,No,30,No,LandCover-4,RoadClass-0,0
157707,16,160,-1.54,20.81,1.49,Wastewater,Others,S,PVC,126.08,Geology-2,17.97,SoilType-5,No,30,No,LandCover-4,RoadClass-0,0
157708,16,110,-0.66,0.56,15.63,Wastewater,Others,S,PVC,123.76,Geology-0,18.21,SoilType-4,No,123,No,LandCover-2,RoadClass-1,0
157709,16,110,-1.85,-0.38,14.81,Wastewater,Others,S,PVC,123.8,Geology-0,18.22,SoilType-4,No,123,No,LandCover-2,RoadClass-2,0
157710,16,110,-1.64,2.15,20.9,Wastewater,Others,S,PVC,123.82,Geology-0,18.22,SoilType-4,No,123,No,LandCover-2,RoadClass-3,0
157711,16,110,-2.55,1.21,4.34,Wastewater,Others,S,PVC,123.84,Geology-0,18.22,SoilType-4,No,123,No,LandCover-2,RoadClass-3,0
157712,16,110,-2.43,0.77,5.61,Wastewater,Others,S,Others,123.87,Geology-0,18.22,SoilType-4,No,123,No,LandCover-2,RoadClass-3,0
157713,16,110,-0.62,-1.89,13.36,Stormwater,Others,S,PPP,123.76,Geology-0,18.21,SoilType-4,No,123,No,LandCover-2,RoadClass-1,0
157714,16,125,-1.52,16.64,1.15,Wastewater,Others,S,PVC,149.75,Geology-0,19.81,SoilType-9,No,136,No,LandCover-1,RoadClass-1,0
157715,18,110,-1.86,-1.67,18.73,Wastewater,Others,S,PVC,121.6,Geology-2,18.52,SoilType-9,No,80,No,LandCover-4,RoadClass-2,0
157717,16,160,-1.42,-0.59,7.54,Stormwater,Others,S,PVC,75.45,Geology-2,-16.23,SoilType-9,No,0,No,LandCover-1,RoadClass-1,0
157718,49,225,-1.89,7.56,41.92,Wastewater,MUF,S,BET,126.06,Geology-2,17.97,SoilType-5,No,30,No,LandCover-4,RoadClass-0,0
157719,16,200,-1.34,0,0.73,Wastewater,Others,S,PVC,126,Geology-2,17.98,SoilType-5,No,30,No,LandCover-4,RoadClass-1,0
157730,16,125,-2.22,11.92,3.24,Wastewater,Others,S,PVC,149.76,Geology-0,19.83,SoilType-9,No,136,No,LandCover-1,RoadClass-1,0
157731,16,125,-2.3,13.12,3.94,Stormwater,Others,S,PVC,149.76,Geology-0,19.83,SoilType-9,No,136,No,LandCover-1,RoadClass-1,0
157736,18,110,-1.91,-2.47,1.85,Wastewater,Others,S,PVC,149.81,Geology-0,18.82,SoilType-6,No,245,No,LandCover-4,RoadClass-2,0
157737,18,110,-1.99,-5.65,1.67,Wastewater,Others,S,PVC,149.83,Geology-0,18.84,SoilType-6,No,245,No,LandCover-4,RoadClass-3,0
157738,18,110,-2.12,-6.9,2,Wastewater,Others,S,PVC,149.81,Geology-0,18.82,SoilType-6,No,245,No,LandCover-4,RoadClass-3,0
157739,16,250,-1.9,4.17,14.54,Stormwater,Others,S,PPP,129.09,Geology-2,23.86,SoilType-2,No,326,No,LandCover-1,RoadClass-0,0
157740,16,160,-1.92,4.45,14.85,Wastewater,Others,S,PVC,129.09,Geology-2,23.86,SoilType-2,No,326,No,LandCover-1,RoadClass-0,0
157741,16,300,-1.7,2.69,36.7,Stormwater,Others,S,PPP,128.72,Geology-2,23.64,SoilType-2,No,326,No,LandCover-4,RoadClass-1,0
157742,16,160,-1.59,2.69,36.45,Wastewater,Others,S,PVC,128.72,Geology-2,23.64,SoilType-2,No,326,No,LandCover-4,RoadClass-1,0
157743,16,160,-2.17,16.29,4.27,Stormwater,Others,S,PVC,128.76,Geology-2,23.67,SoilType-2,No,326,No,LandCover-4,RoadClass-0,0
157744,39,200,-1.68,3.13,33.24,Wastewater,Others,S,PVC,121.87,Geology-2,18.29,SoilType-9,No,109,No,LandCover-4,RoadClass-0,0
157745,39,110,-9.42,11.87,63.4,Wastewater,Others,S,PVC,121.79,Geology-2,18.42,SoilType-9,No,3,No,LandCover-2,RoadClass-4,0
157746,39,110,-11.8,19.78,8.83,Wastewater,Others,S,PVC,121.78,Geology-2,18.42,SoilType-9,No,3,No,LandCover-3,RoadClass-4,0
157747,51,110,-1.12,6.24,26.7,Wastewater,Others,S,PVC,153.21,Geology-0,22.28,SoilType-6,No,0,No,LandCover-2,RoadClass-0,0
157748,16,110,-1.45,6.17,1.94,Stormwater,Others,S,PVC,125.97,Geology-2,17.98,SoilType-9,No,230,No,LandCover-4,RoadClass-0,0
157749,16,110,-1.83,3.54,6.07,Wastewater,Others,S,PVC,125.97,Geology-2,17.98,SoilType-9,No,230,No,LandCover-4,RoadClass-1,0
157751,13,110,-2.52,3.09,12.25,Wastewater,Others,S,PVC,125.6,Geology-0,18.53,SoilType-9,No,30,No,LandCover-2,RoadClass-4,0
157755,16,110,-1.13,-3.76,11.07,Wastewater,Others,S,PVC,128.35,Geology-2,23.48,SoilType-2,No,326,No,LandCover-1,RoadClass-1,0
157762,24,315,-3.88,-1.2,16.77,Stormwater,Others,S,PVC,123.15,Geology-2,19.74,SoilType-9,No,114,No,LandCover-2,RoadClass-1,0
157763,16,110,-4.4,-4.48,0.78,Wastewater,Others,S,PVC,123.17,Geology-2,19.76,SoilType-9,No,114,No,LandCover-2,RoadClass-0,0
157764,16,250,-1.69,4.97,43.68,Stormwater,Others,S,PVC,123.23,Geology-2,19.81,SoilType-9,No,114,No,LandCover-2,RoadClass-0,0
157765,16,200,-1.62,4.74,43.09,Wastewater,Others,S,PVC,123.23,Geology-2,19.81,SoilType-9,No,114,No,LandCover-2,RoadClass-0,0
157766,16,160,-1.48,-7.31,12.27,Stormwater,Others,S,PVC,128.79,Geology-2,23.69,SoilType-2,No,326,No,LandCover-2,RoadClass-2,0
157767,61,230,-3.07,46.77,1.15,Stormwater,MUF,S,BET,86.17,Geology-2,-6.77,SoilType-9,No,0,No,LandCover-2,RoadClass-0,0
157768,16,250,-3.03,43.05,1.23,Stormwater,Others,S,PVC,86.17,Geology-2,-6.77,SoilType-9,No,0,No,LandCover-2,RoadClass-0,0
157769,16,250,-1.97,0.38,50.21,Stormwater,Others,S,PVC,86.27,Geology-2,-6.7,SoilType-9,No,0,No,LandCover-2,RoadClass-0,0
157770,16,250,-3.04,-0.87,1.95,Stormwater,Others,S,PVC,86.18,Geology-2,-6.76,SoilType-9,No,0,No,LandCover-2,RoadClass-0,0
157771,16,160,-2.81,10.53,1.59,Stormwater,Others,S,PVC,86.18,Geology-2,-6.76,SoilType-9,No,0,No,LandCover-2,RoadClass-0,0
157772,61,230,-3.02,11.95,3.16,Wastewater,MUF,S,BET,86.18,Geology-2,-6.76,SoilType-9,No,0,No,LandCover-2,RoadClass-0,0
157773,16,160,-2.9,10.33,3.65,Wastewater,Others,S,PVC,86.18,Geology-2,-6.76,SoilType-9,No,0,No,LandCover-2,RoadClass-0,0
157774,16,160,-1.49,1.56,60.54,Wastewater,Others,S,PVC,86.49,Geology-2,-6.55,SoilType-9,No,0,No,LandCover-2,RoadClass-0,0
157775,16,200,-2.67,0.25,1.78,Wastewater,Others,S,PVC,86.18,Geology-2,-6.76,SoilType-9,No,0,No,LandCover-2,RoadClass-0,0
157776,61,160,-2.4,4.02,16.79,Wastewater,Others,S,PVC,86.23,Geology-2,-6.72,SoilType-9,No,0,No,LandCover-2,RoadClass-2,0
157777,16,250,-2.54,1.15,3.72,Wastewater,Others,S,PVC,149.78,Geology-0,19.84,SoilType-9,No,136,No,LandCover-1,RoadClass-0,0
157778,16,250,-2.65,1.21,1.26,Wastewater,Others,S,PVC,149.79,Geology-0,19.85,SoilType-9,No,136,No,LandCover-1,RoadClass-0,0
157779,66,225,-1.17,1.75,5.19,Wastewater,MUF,S,BET,149.78,Geology-0,19.84,SoilType-9,No,136,No,LandCover-1,RoadClass-0,0
157781,16,200,-1.46,0.68,43.59,Wastewater,Others,S,PVC,148.61,Geology-0,27.95,SoilType-5,No,0,No,LandCover-1,RoadClass-2,0
157785,52,200,-0.37,5.82,38.81,Stormwater,Others,S,BET,104.13,Geology-2,22.03,SoilType-2,No,18,No,LandCover-1,RoadClass-3,0
157786,52,200,-1.05,-2.74,38.9,Stormwater,Others,S,BET,103.63,Geology-2,21.14,SoilType-2,No,18,No,LandCover-1,RoadClass-0,24700
157789,16,125,-0.68,1.39,31.57,Wastewater,Others,S,PVC,128.09,Geology-2,23.31,SoilType-2,No,242,No,LandCover-1,RoadClass-0,6690
157790,16,125,-0.68,1.57,30.51,Stormwater,Others,S,PVC,128.09,Geology-2,23.31,SoilType-2,No,242,No,LandCover-1,RoadClass-0,6690
157791,16,125,-1.69,29.1,1.66,Wastewater,Others,S,PVC,128.72,Geology-2,23.64,SoilType-2,No,326,No,LandCover-4,RoadClass-1,0
157792,16,200,-1.46,4.87,1.82,Wastewater,Others,S,PVC,125.16,Geology-0,18.48,SoilType-9,No,82,No,LandCover-2,RoadClass-1,0
157793,16,200,-0.76,2.47,20.57,Wastewater,Others,S,PVC,125.16,Geology-0,18.48,SoilType-9,No,82,No,LandCover-2,RoadClass-0,0
157794,16,315,-1.51,2.92,2.87,Stormwater,Others,S,PVC,125.13,Geology-0,18.48,SoilType-9,No,82,No,LandCover-2,RoadClass-1,0
157795,16,125,-1.24,3.59,1.02,Stormwater,Others,S,PVC,125.13,Geology-0,18.48,SoilType-9,No,82,No,LandCover-2,RoadClass-0,0
157796,16,400,-1.28,1.56,55.47,Stormwater,Others,S,PPP,125.21,Geology-0,18.47,SoilType-9,No,82,No,LandCover-2,RoadClass-2,0
157797,16,125,-1.9,1.23,2.96,Wastewater,Others,S,PVC,128.15,Geology-2,23.35,SoilType-2,No,242,No,LandCover-1,RoadClass-2,0
157798,16,160,-1.37,0.82,3.93,Stormwater,Others,S,PVC,128.15,Geology-2,23.35,SoilType-2,No,242,No,LandCover-1,RoadClass-1,0
157799,16,125,-0.74,0,0.16,Stormwater,Others,S,PVC,128.15,Geology-2,23.35,SoilType-2,No,242,No,LandCover-1,RoadClass-1,6690
157802,16,110,-1.76,3.44,22.12,Stormwater,Others,S,PVC,123.17,Geology-2,19.78,SoilType-9,No,114,No,LandCover-2,RoadClass-0,0
157803,34,110,-1.24,-0.08,7.27,Stormwater,Others,S,PVC,125.14,Geology-0,18.47,SoilType-9,No,82,No,LandCover-2,RoadClass-0,0
157810,16,160,-1.97,0.69,35.97,Wastewater,Others,S,PVC,153.38,Geology-0,14.91,SoilType-3,No,0,No,LandCover-2,RoadClass-0,0
157811,16,160,-1.94,9.62,0.4,Wastewater,Others,S,PVC,153.35,Geology-0,15.03,SoilType-3,No,0,No,LandCover-2,RoadClass-0,0
157812,16,160,-1.63,2.88,5.13,Wastewater,Others,S,PVC,153.38,Geology-0,14.82,SoilType-3,No,0,No,LandCover-2,RoadClass-0,0
157813,16,110,-1.28,-0.35,6.54,Wastewater,Others,S,PVC,153.38,Geology-0,14.91,SoilType-3,No,0,No,LandCover-2,RoadClass-0,0
157814,16,160,-1.68,-6.79,4.8,Stormwater,Others,S,PVC,153.38,Geology-0,14.91,SoilType-3,No,0,No,LandCover-2,RoadClass-0,0
157815,16,160,-1.69,-5.81,3.67,Stormwater,Others,S,PVC,153.35,Geology-0,14.99,SoilType-3,No,0,No,LandCover-2,RoadClass-0,0
157816,16,160,-1.59,2.15,4.81,Stormwater,Others,S,PVC,153.38,Geology-0,14.82,SoilType-3,No,0,No,LandCover-2,RoadClass-0,0
157819,16,160,-2.76,13.81,4.85,Stormwater,Others,S,PVC,149.8,Geology-0,19.86,SoilType-9,No,136,No,LandCover-4,RoadClass-0,0
157820,16,160,-2.77,0,0.46,Stormwater,Others,S,PVC,86.2,Geology-2,-6.75,SoilType-9,No,0,No,LandCover-2,RoadClass-0,0
157821,16,160,-4.37,1.59,16.81,Wastewater,Others,S,PVC,86.18,Geology-2,-6.77,SoilType-9,No,0,No,LandCover-2,RoadClass-1,0
157822,17,110,-3.31,3.24,16.84,Wastewater,Others,S,PVC,122.49,Geology-2,17.82,SoilType-6,No,150,No,LandCover-2,RoadClass-2,0
157823,17,110,-2.92,1.05,17.6,Stormwater,Others,S,PVC,122.47,Geology-2,17.82,SoilType-6,No,150,No,LandCover-2,RoadClass-2,0
157840,16,125,-1.79,12.16,5.5,Stormwater,Others,S,PVC,149.76,Geology-0,19.82,SoilType-9,No,136,No,LandCover-1,RoadClass-0,0
157841,16,110,-1.32,10.66,1.98,Stormwater,Others,S,PVC,125.99,Geology-2,18.01,SoilType-9,No,230,No,LandCover-2,RoadClass-0,0
157842,16,160,-1.48,2.37,37.1,Stormwater,Others,S,PVC,146.7,Geology-0,18.74,SoilType-9,No,119,No,LandCover-2,RoadClass-2,0
157843,16,110,-1.22,4.31,0.75,Stormwater,Others,S,PVC,146.64,Geology-0,18.72,SoilType-9,No,119,No,LandCover-2,RoadClass-3,0
157844,16,160,-1.25,-0.97,0.77,Stormwater,Others,S,PVC,146.62,Geology-0,18.71,SoilType-9,No,119,No,LandCover-1,RoadClass-3,0
157845,16,110,-1.24,1.36,0.57,Stormwater,Others,S,PVC,146.62,Geology-0,18.71,SoilType-9,No,119,No,LandCover-1,RoadClass-3,0
157846,16,110,-2.3,3.76,4.01,Stormwater,Others,S,PVC,146.62,Geology-0,18.71,SoilType-9,No,119,No,LandCover-1,RoadClass-3,0
157847,16,160,-1.48,1.92,36.22,Wastewater,Others,S,PVC,146.7,Geology-0,18.74,SoilType-9,No,119,No,LandCover-2,RoadClass-2,0
157848,16,110,-2.45,3.04,1.72,Wastewater,Others,S,PVC,146.62,Geology-0,18.71,SoilType-9,No,119,No,LandCover-2,RoadClass-2,0
157849,35,150,-2.49,4.83,1.1,Combined,MUF,S,BET,146.62,Geology-0,18.71,SoilType-9,No,119,No,LandCover-1,RoadClass-2,0
157850,35,225,-1.69,1.63,25.87,Combined,MUF,S,BET,146.7,Geology-0,18.74,SoilType-9,No,119,No,LandCover-2,RoadClass-2,0
157851,16,110,-1.09,1.61,10.91,Wastewater,Others,S,PVC,146.61,Geology-0,18.72,SoilType-9,No,119,No,LandCover-2,RoadClass-3,0
157852,16,110,-1.88,6.1,3.35,Wastewater,Others,S,PVC,146.62,Geology-0,18.71,SoilType-9,No,119,No,LandCover-1,RoadClass-3,0
157853,16,160,-2.49,-5.02,0.78,Wastewater,Others,S,PVC,146.62,Geology-0,18.71,SoilType-9,No,119,No,LandCover-1,RoadClass-2,0
157855,70,125,-4.21,2.9,40.8,Wastewater,Others,S,BET,78.59,Geology-2,-13.33,SoilType-9,No,0,No,LandCover-2,RoadClass-3,0
157856,16,110,-0.97,-11.3,8.38,Stormwater,Others,S,PVC,126.01,Geology-2,18.02,SoilType-9,No,230,No,LandCover-1,RoadClass-0,0
157857,49,225,-1.58,6.64,1.69,Wastewater,MUF,S,BET,126.04,Geology-2,18.03,SoilType-9,No,230,No,LandCover-4,RoadClass-0,0
157858,16,200,-1.58,11.87,4.54,Wastewater,Others,S,PVC,126.04,Geology-2,18.03,SoilType-9,No,230,No,LandCover-1,RoadClass-0,0
157861,15,200,-1.38,1,6.69,Stormwater,Others,S,PVC,153.77,Geology-0,13.44,SoilType-9,No,0,No,LandCover-1,RoadClass-3,0
157862,15,200,-1.24,1.4,8.91,Wastewater,Others,S,PVC,153.77,Geology-0,13.44,SoilType-9,No,0,No,LandCover-4,RoadClass-3,0
157875,16,160,-2.71,-0.01,2.26,Stormwater,Others,S,PVC,86.21,Geology-2,-6.74,SoilType-9,No,0,No,LandCover-2,RoadClass-0,0
157878,16,110,-1.18,15.79,2.74,Wastewater,Others,S,PVC,126.01,Geology-2,18.02,SoilType-9,No,230,No,LandCover-1,RoadClass-0,0
157879,52,200,-1.45,5.33,45.38,Wastewater,MUF,S,BET,138.46,Geology-0,21.99,SoilType-5,No,61,No,LandCover-3,RoadClass-2,0
157884,16,110,-0.27,3.81,19.55,Wastewater,Others,S,PVC,153.49,Geology-0,12.67,SoilType-9,No,0,No,LandCover-4,RoadClass-1,0
157885,16,110,-1.83,-0.57,11.69,Wastewater,Others,S,PVC,153.51,Geology-0,12.77,SoilType-6,No,0,No,LandCover-4,RoadClass-2,0
157886,16,200,-1.8,8.06,119.9,Wastewater,Others,S,PVC,126.02,Geology-2,17.99,SoilType-9,No,230,No,LandCover-4,RoadClass-0,0
157887,49,225,-1.8,8.54,11.31,Wastewater,MUF,S,BET,126.06,Geology-2,18.04,SoilType-9,No,230,No,LandCover-1,RoadClass-0,0
157888,16,160,-1.82,-9.44,7.47,Stormwater,Others,S,PVC,153.32,Geology-0,15.47,SoilType-3,No,0,No,LandCover-2,RoadClass-0,0
157901,16,160,-2.23,-11.84,1.51,Wastewater,Others,S,PVC,86.28,Geology-2,-6.69,SoilType-9,No,0,No,LandCover-2,RoadClass-0,0
157902,16,160,-2.54,14.26,1.26,Stormwater,Others,S,PVC,86.28,Geology-2,-6.69,SoilType-9,No,0,No,LandCover-2,RoadClass-0,0
157904,16,200,-1.55,6.1,3.04,Wastewater,Others,S,PVC,153.76,Geology-0,13.43,SoilType-6,No,0,No,LandCover-1,RoadClass-3,0
157905,16,110,-1.4,0,0.28,Wastewater,Others,S,PVC,153.76,Geology-0,13.43,SoilType-6,No,0,No,LandCover-1,RoadClass-3,0
157906,16,200,-1.72,0.93,2.93,Stormwater,Others,S,PVC,153.76,Geology-0,13.43,SoilType-6,No,0,No,LandCover-1,RoadClass-3,0
157907,16,160,-1.66,-7.75,1.95,Stormwater,Others,S,PVC,153.76,Geology-0,13.43,SoilType-6,No,0,No,LandCover-1,RoadClass-3,0
157908,16,110,-1.66,-6.83,2,Stormwater,Others,S,PVC,153.76,Geology-0,13.43,SoilType-6,No,0,No,LandCover-1,RoadClass-3,0
157910,16,200,-0.84,8.43,67.86,Wastewater,Others,S,PVC,153.8,Geology-0,13.53,SoilType-6,No,0,No,LandCover-4,RoadClass-3,0
157911,16,200,-0.89,8.33,69.06,Stormwater,Others,S,PVC,153.8,Geology-0,13.53,SoilType-6,No,0,No,LandCover-4,RoadClass-3,0
157913,16,200,-1.47,0.98,34.02,Wastewater,Others,S,PVC,125.21,Geology-0,18.47,SoilType-9,No,82,No,LandCover-2,RoadClass-3,0
157914,16,160,-1.17,0,0.27,Stormwater,Others,S,PVC,125.2,Geology-0,18.48,SoilType-9,No,82,No,LandCover-2,RoadClass-2,0
157917,16,110,-1.04,1.56,1.39,Stormwater,Others,S,PVC,86.28,Geology-2,-6.69,SoilType-9,No,0,No,LandCover-2,RoadClass-0,0
157918,16,160,-1.3,26.55,1.93,Stormwater,Others,S,PVC,86.28,Geology-2,-6.69,SoilType-9,No,0,No,LandCover-2,RoadClass-0,0
157920,16,110,-1.17,2.16,9.38,Wastewater,Others,S,PVC,125.18,Geology-0,18.47,SoilType-9,No,82,No,LandCover-2,RoadClass-2,0
157921,16,110,-1.17,4.66,3.72,Stormwater,Others,S,PVC,125.18,Geology-0,18.47,SoilType-9,No,82,No,LandCover-2,RoadClass-2,0
157923,52,200,-1.05,-7.92,3.56,Stormwater,Others,S,BET,104.42,Geology-2,22.5,SoilType-2,No,510,No,LandCover-4,RoadClass-0,0
157925,16,200,-0.97,1.48,41.78,Stormwater,Others,S,PVC,104.55,Geology-2,22.63,SoilType-2,No,510,No,LandCover-4,RoadClass-0,0
157926,16,160,-0.55,-16.76,2.8,Stormwater,Others,S,PVC,104.46,Geology-2,22.5,SoilType-2,No,510,No,LandCover-4,RoadClass-0,0
157932,16,110,-0.45,-5.87,4.6,Stormwater,Others,S,PVC,104.64,Geology-2,22.65,SoilType-2,No,18,No,LandCover-4,RoadClass-1,0
157934,16,160,-1.38,4.57,7.6,Stormwater,Others,S,PVC,142.28,Geology-2,20.06,SoilType-5,No,125,No,LandCover-1,RoadClass-1,0
157935,16,160,-1.45,12.13,1.98,Stormwater,Others,S,PVC,142.32,Geology-2,20.04,SoilType-5,No,125,No,LandCover-1,RoadClass-0,0
157938,16,110,-2.04,0.02,16.46,Stormwater,Others,S,PVC,153.48,Geology-0,17.3,SoilType-3,No,76,No,LandCover-1,RoadClass-0,0
157939,16,110,-1.96,0.11,17.83,Wastewater,Others,S,PVC,153.47,Geology-0,17.25,SoilType-3,No,76,No,LandCover-1,RoadClass-0,0
157940,16,110,-1.25,0.23,4.37,Stormwater,Others,S,PVC,127.81,Geology-2,18.47,SoilType-9,No,196,No,LandCover-1,RoadClass-0,0
157941,16,110,-2.48,-3.15,7.79,Stormwater,Others,S,PVC,149.94,Geology-0,18.96,SoilType-6,No,245,No,LandCover-2,RoadClass-3,0
157942,16,110,-2.58,-0.03,6.95,Stormwater,Others,S,PVC,149.94,Geology-0,18.95,SoilType-6,No,245,No,LandCover-2,RoadClass-2,0
157947,16,110,-2.43,0.39,10.24,Wastewater,Others,S,PVC,149.94,Geology-0,18.95,SoilType-6,No,245,No,LandCover-2,RoadClass-2,0
157948,16,110,-2.44,0.89,5.71,Wastewater,Others,S,PVC,149.94,Geology-0,18.96,SoilType-6,No,245,No,LandCover-2,RoadClass-3,0
157953,16,200,-1.42,31.35,1.75,Wastewater,Others,S,PVC,126,Geology-2,17.98,SoilType-5,No,30,No,LandCover-4,RoadClass-1,0
157958,16,110,-1.87,-1.44,3.07,Wastewater,Others,S,PVC,152.61,Geology-2,83.6,SoilType-6,No,79,No,LandCover-2,RoadClass-3,0
157959,16,110,-1.85,-1.07,7.5,Wastewater,Others,S,PVC,152.62,Geology-2,83.9,SoilType-6,No,79,No,LandCover-2,RoadClass-3,0
157960,16,110,-1.79,-0.27,3.51,Wastewater,Others,S,PVC,152.61,Geology-2,82.94,SoilType-6,No,79,Yes,LandCover-2,RoadClass-3,0
157961,60,110,-4.06,5.82,15.84,Wastewater,Others,S,PVC,142.03,Geology-2,18.94,SoilType-5,No,200,No,LandCover-1,RoadClass-3,0
157962,16,160,-0.92,9.95,35.76,Stormwater,Others,S,PVC,153.95,Geology-0,13.73,SoilType-6,No,0,No,LandCover-1,RoadClass-3,0
157963,16,160,-1.06,3.08,1.28,Stormwater,Others,S,PVC,153.94,Geology-0,13.73,SoilType-6,No,0,No,LandCover-4,RoadClass-3,0
157964,16,160,-1.39,9.86,36.45,Wastewater,Others,S,PVC,153.95,Geology-0,13.73,SoilType-6,No,0,No,LandCover-1,RoadClass-3,0
157965,16,110,-0.91,3.35,2.79,Wastewater,Others,S,PVC,153.94,Geology-0,13.73,SoilType-6,No,0,No,LandCover-4,RoadClass-3,0
157967,26,110,-2.87,3.45,4.67,Wastewater,Others,S,PVC,141.82,Geology-2,19.04,SoilType-5,No,200,No,LandCover-1,RoadClass-3,0
157983,16,110,-0.93,2.94,0.52,Wastewater,Others,Others,PVC,153.82,Geology-0,13.58,SoilType-6,No,0,No,LandCover-4,RoadClass-3,0
157984,16,160,-0.96,1.78,51.11,Wastewater,Others,S,PVC,153.86,Geology-0,13.63,SoilType-6,No,0,No,LandCover-4,RoadClass-4,0
157985,16,160,-1.16,1.89,51.48,Stormwater,Others,S,PVC,153.85,Geology-0,13.61,SoilType-6,No,0,No,LandCover-4,RoadClass-4,0
157988,16,110,-2.23,16.49,2.25,Stormwater,Others,S,PVC,86.28,Geology-2,-6.69,SoilType-9,No,0,No,LandCover-2,RoadClass-0,0
157992,16,110,-0.25,58.17,0.74,Stormwater,Others,S,PVC,86.31,Geology-2,-6.67,SoilType-9,No,0,No,LandCover-2,RoadClass-0,0
157995,16,110,-0.84,1.84,22.63,Stormwater,Others,S,PVC,141.87,Geology-2,19.39,SoilType-5,No,200,No,LandCover-1,RoadClass-1,0
157996,16,200,-1.42,4.96,60.2,Wastewater,Others,S,PVC,123.37,Geology-2,19.93,SoilType-6,No,114,No,LandCover-2,RoadClass-0,0
157997,16,110,-1.91,0,0.26,Wastewater,Others,S,PVC,123.24,Geology-2,19.81,SoilType-6,No,114,No,LandCover-2,RoadClass-0,0
157998,16,110,-1.7,5.3,3.16,Stormwater,Others,S,PVC,123.24,Geology-2,19.81,SoilType-6,No,114,No,LandCover-2,RoadClass-0,0
157999,16,110,-1.46,4.12,2.95,Stormwater,Others,S,PVC,123.25,Geology-2,19.82,SoilType-6,No,114,No,LandCover-2,RoadClass-0,0
158000,16,250,-1.34,4.8,59.69,Stormwater,Others,S,PVC,123.37,Geology-2,19.93,SoilType-6,No,114,No,LandCover-2,RoadClass-0,0
158005,18,50,-3.94,-0.38,95.92,Wastewater,Others,S,Others,121.09,Geology-0,18.06,SoilType-9,No,11,No,LandCover-4,RoadClass-3,0
158007,18,125,-2.69,0.23,77.18,Stormwater,Others,S,PVC,120.93,Geology-0,18.04,SoilType-9,No,11,No,LandCover-4,RoadClass-4,0
158010,16,110,-0.28,-0.8,22.51,Wastewater,Others,S,PVC,143.71,Geology-0,23.78,SoilType-5,No,96,No,LandCover-2,RoadClass-3,0
158013,16,200,-0.96,7.72,47.72,Wastewater,Others,S,PVC,153.78,Geology-0,13.53,SoilType-6,No,0,No,LandCover-2,RoadClass-1,0
158014,16,110,-1.14,12.49,2,Wastewater,Others,S,PVC,153.78,Geology-0,13.51,SoilType-6,No,0,No,LandCover-4,RoadClass-3,0
158015,16,110,-1.04,-7.37,3.88,Stormwater,Others,S,PVC,153.78,Geology-0,13.51,SoilType-6,No,0,No,LandCover-4,RoadClass-3,0
158016,16,200,-1.14,23.01,2.57,Stormwater,Others,S,PVC,153.78,Geology-0,13.51,SoilType-6,No,0,No,LandCover-4,RoadClass-3,0
158017,16,200,-1.01,7.88,46.61,Stormwater,Others,S,PVC,153.79,Geology-0,13.55,SoilType-6,No,0,No,LandCover-2,RoadClass-1,0
158027,70,110,-4.63,0.11,36.68,Wastewater,Others,S,BET,78.74,Geology-2,-13.2,SoilType-9,No,0,No,LandCover-2,RoadClass-3,0
158029,20,110,-1.54,1.24,28.27,Wastewater,Others,S,PVC,123.9,Geology-0,18.15,SoilType-4,No,123,No,LandCover-2,RoadClass-3,0
158030,16,125,-1.2,1.07,1.03,Wastewater,Others,S,PVC,75.13,Geology-2,-16.52,SoilType-0,No,54,No,LandCover-1,RoadClass-2,0
158031,16,160,-2.29,-0.89,1.65,Wastewater,Others,S,PVC,86.37,Geology-2,-6.63,SoilType-9,No,0,No,LandCover-2,RoadClass-0,0
158032,16,160,-2.24,-4.06,1.63,Stormwater,Others,S,PVC,86.37,Geology-2,-6.63,SoilType-9,No,0,No,LandCover-2,RoadClass-0,0
158033,16,160,-2.26,0,0.17,Stormwater,Others,S,PVC,86.37,Geology-2,-6.63,SoilType-9,No,0,No,LandCover-2,RoadClass-0,0
158034,16,160,-1.39,1.65,60.87,Stormwater,Others,S,PVC,86.49,Geology-2,-6.55,SoilType-9,No,0,No,LandCover-2,RoadClass-0,0
158035,16,110,-0.95,2.58,10.36,Stormwater,Others,S,PVC,86.3,Geology-2,-6.68,SoilType-9,No,0,No,LandCover-2,RoadClass-0,0
